ORIGIN 35.70 -117.50 WBS WMF
20190705T043716 35.719279 -117.553223 3952954.153850797 449962.9677483159 3.287 20190705T043726.130000 20190705T043733.380000 20190705T043725.430000 20190705T043732.040000
20190705T043913 35.710392 -117.458976 3951924.5319532417 458482.7255187843 1.188 20190705T043924.990000 20190705T043933.160000 20190705T043924.040000 20190705T043931.360000
20190705T044047 35.73892 -117.545516 3955128.658878197 450672.1570056364 6.322 20190705T044057.090000 20190705T044104.280000 20190705T044056.010000 20190705T044102.540000
20190705T045308 35.575614 -117.615576 3937053.828251273 444223.52339913655 4.928 20190705T045316.540000 20190705T045322.620000 20190705T045319.370000 20190705T045327.030000
20190705T045443 35.682092 -117.518376 3948812.5156430216 453093.0062820737 2.555 20190705T045454.070000 20190705T045501.410000 20190705T045454.090000 20190705T045501.010000
20190705T050000 35.722868 -117.547135 3953349.1266977885 450515.83023436 2.694 20190705T050010.440000 20190705T050017.810000 20190705T050009.880000 20190705T050016.370000
20190705T050139 35.572408 -117.614111 3936697.4258151585 444354.0494236176 4.732 20190705T050147.980000 20190705T050154.050000 20190705T050150.630000 20190705T050158.810000
20190705T051134 35.738778 -117.539819 3955110.059489523 451187.2218611837 6.936 20190705T051144.700000 20190705T051151.970000 20190705T051143.480000 20190705T051149.980000
20190705T051825 35.767948 -117.611605 3958383.463248047 444716.1252863454 4.262 20190705T051834.750000 20190705T051841.620000 20190705T051833.250000 20190705T051839.330000
20190705T052659 35.582987 -117.622013 3937875.224937391 443645.43379906245 7.283 20190705T052708.110000 20190705T052714.040000 20190705T052710.870000 20190705T052718.800000
20190705T053138 35.600033 -117.607837 3939757.760203687 444941.47291935445 3.345 20190705T053146.900000 20190705T053153.170000 20190705T053149.030000 20190705T053156.770000
20190705T054419 35.639148 -117.553597 3944066.9870277885 449879.0552405532 5.004 20190705T054429.440000 20190705T054436.010000 20190705T054430.210000 20190705T054437.600000
20190705T060446 35.665934 -117.475163 3947000.6588834533 456994.64265152486 8.454 20190705T060457.080000 20190705T060504.570000 20190705T060456.930000 20190705T060504.610000
20190705T060821 35.719043 -117.524097 3952913.5192848 452597.1942518318 7.253 20190705T060831.470000 20190705T060838.810000 20190705T060830.610000 20190705T060837.330000
20190705T060923 35.624451 -117.573535 3942447.294593468 448064.40568254056 6.748 20190705T060932.020000 20190705T060938.530000 20190705T060933.340000 20190705T060940.830000
20190705T062119 35.721558 -117.558586 3953209.668036018 449479.33751576906 2.416 20190705T062129.280000 20190705T062136.440000 20190705T062128.560000 20190705T062135.210000
20190705T062420 35.697632 -117.487769 3950521.875118182 455871.16604924056 7.314 20190705T062430.710000 20190705T062438.370000 20190705T062430.370000 20190705T062437.320000
20190705T062450 35.666532 -117.522892 3947088.9207164845 452675.1721365452 6.963 20190705T062500.210000 20190705T062507.250000 20190705T062500.490000 20190705T062507.690000
20190705T063159 35.72159 -117.561344 3953214.640599506 449229.91115204745 2.953 20190705T063208.890000 20190705T063216.090000 20190705T063208.190000 20190705T063214.930000
20190705T063712 35.581421 -117.623918 3937702.6333880518 443471.7374598089 2.855 20190705T063721.370000 20190705T063727.450000 20190705T063724.170000 20190705T063732.130000
20190705T064002 35.669995 -117.558276 3947490.6208198247 449474.8607682153 6.793 20190705T064012.090000 20190705T064018.850000 20190705T064012.500000 20190705T064019.610000
20190705T064019 35.684082 -117.484717 3949017.674846765 456139.8673744369 7.452 20190705T064030.310000 20190705T064037.840000 20190705T064029.960000 20190705T064037.360000
20190705T064747 35.612093 -117.592057 3941086.6127991695 446378.90630646254 5.783 20190705T064756.300000 20190705T064802.640000 20190705T064758.300000 20190705T064805.970000
20190705T065250 35.704386 -117.504622 3951278.6695110626 454350.299875705 7.062 20190705T065300.620000 20190705T065308.050000 20190705T065259.920000 20190705T065307.010000
20190705T065530 35.686369 -117.478451 3949268.5461512175 456708.09291656077 9.554 20190705T065541.170000 20190705T065548.590000 20190705T065540.600000 20190705T065547.880000
20190705T065900 35.719234 -117.538916 3952941.962442223 451256.96949714166 4.472 20190705T065910.660000 20190705T065917.900000 20190705T065909.830000 20190705T065916.570000
20190705T070106 35.728235 -117.545101 3953943.3630416365 450703.09859593975 4.408 20190705T070116.000000 20190705T070123.160000 20190705T070115.200000 20190705T070121.730000
20190705T071941 35.707829 -117.508553 3951662.3696729452 453996.66440950404 10.297 20190705T071951.400000 20190705T071958.770000 20190705T071950.670000 20190705T071957.520000
20190705T073837 35.741964 -117.56202 3955474.698734876 449181.71550940815 4.411 20190705T073847.300000 20190705T073854.130000 20190705T073846.270000 20190705T073852.530000
20190705T074427 35.658492 -117.51866 3946195.175620409 453053.49039445387 1.498 20190705T074437.340000 20190705T074444.680000 20190705T074437.740000 20190705T074445.540000
20190705T075830 35.708427 -117.513696 3951731.1166274184 453531.7754479253 10.533 20190705T075840.410000 20190705T075847.760000 20190705T075839.870000 20190705T075846.570000
20190705T075926 35.62926 -117.602515 3942996.347484125 445443.4022653292 6.951 20190705T075935.360000 20190705T075941.530000 20190705T075936.790000 20190705T075944.410000
20190705T080043 35.746781 -117.559945 3956007.886724086 449372.3907453092 5.202 20190705T080053.000000 20190705T080100.300000 20190705T080051.690000 20190705T080057.890000
20190705T080211 35.584481 -117.626725 3938043.6302512353 443219.5743538311 6.331 20190705T080220.120000 20190705T080226.010000 20190705T080222.690000 20190705T080230.720000
20190705T080237 35.675061 -117.484725 3948017.159571664 456134.2064650515 2.168 20190705T080248.310000 20190705T080256.050000 20190705T080248.040000 20190705T080255.720000
20190705T080257 35.721741 -117.523657 3953212.5445381347 452638.5878825936 4.63 20190705T080307.280000 20190705T080314.610000 20190705T080306.590000 20190705T080312.920000
20190705T081108 35.759253 -117.573942 3957398.495113764 448114.93067409843 8.63 20190705T081118.520000 20190705T081125.620000 20190705T081117.240000 20190705T081122.980000
20190705T081737 35.707617 -117.473779 3951623.1175010614 457142.2056556358 1.377 20190705T081748.790000 20190705T081756.900000 20190705T081747.910000 20190705T081755.050000
20190705T082104 35.603365 -117.605168 3940125.8200592217 445185.50908024766 4.267 20190705T082113.290000 20190705T082119.500000 20190705T082115.240000 20190705T082122.930000
20190705T082615 35.604708 -117.607048 3940275.820037775 445016.1404594166 3.906 20190705T082623.950000 20190705T082630.170000 20190705T082626.220000 20190705T082633.650000
20190705T083122 35.727271 -117.548787 3953838.302885683 450369.1492290562 4.379 20190705T083132.180000 20190705T083139.420000 20190705T083131.450000 20190705T083137.920000
20190705T083432 35.684424 -117.513094 3949068.648677319 453572.3210164459 7.672 20190705T083442.840000 20190705T083450.090000 20190705T083442.450000 20190705T083449.750000
20190705T085653 35.727462 -117.541895 3953856.022620918 450992.56655536866 4.885 20190705T085703.060000 20190705T085710.370000 20190705T085702.290000 20190705T085708.650000
20190705T090240 35.607589 -117.592122 3940587.112611038 446370.0133502257 4.679 20190705T090248.750000 20190705T090255.090000 20190705T090250.630000 20190705T090258.260000
20190705T090305 35.603735 -117.605811 3940167.214834031 445127.51977463375 4.013 20190705T090314.520000 20190705T090320.690000 20190705T090316.600000 20190705T090324.120000
20190705T091210 35.61932 -117.601351 3941893.260477391 445542.06169653765 5.218 20190705T091219.750000 20190705T091225.650000 20190705T091221.190000 20190705T091228.450000
20190705T092152 35.692464 -117.498657 3949953.638530809 454883.20170902694 6.304 20190705T092203.210000 20190705T092210.650000 20190705T092202.970000 20190705T092209.750000
20190705T093121 35.645744 -117.546631 3944795.0185476094 450513.80860799644 5.548 20190705T093130.820000 20190705T093137.640000 20190705T093131.590000 20190705T093139.050000
20190705T094108 35.758687 -117.576595 3957337.1262097107 447874.72440577607 8.061 20190705T094117.780000 20190705T094124.850000 20190705T094116.420000 20190705T094122.540000
20190705T094122 35.705221 -117.474919 3951357.874463748 457037.7955097453 1.806 20190705T094133.240000 20190705T094141.190000 20190705T094132.440000 20190705T094139.650000
20190705T094629 35.648173 -117.54244 3945062.316713854 450894.7075724446 3.801 20190705T094638.760000 20190705T094645.810000 20190705T094639.380000 20190705T094646.800000
20190705T095357 35.576599 -117.635164 3937174.3443861958 442449.3635053283 6.403 20190705T095405.650000 20190705T095411.480000 20190705T095408.430000 20190705T095416.490000
20190705T102100 35.576025 -117.634342 3937110.2025447083 442523.43380842695 5.754 20190705T102108.670000 20190705T102114.490000 20190705T102111.520000 20190705T102119.410000
20190705T102126 35.738094 -117.559188 3955044.0076122615 449435.34278066055 6.85 20190705T102136.400000 20190705T102143.490000 20190705T102135.530000 20190705T102141.530000
20190705T102314 35.712378 -117.448975 3952140.6160154697 459388.39259136555 1.391 20190705T102326.060000 20190705T102334.370000 20190705T102325.150000 20190705T102332.310000
20190705T102911 35.602771 -117.601375 3940057.833927467 445528.6703709165 6.318 20190705T102919.810000 20190705T102926.050000 20190705T102922.080000 20190705T102929.420000
20190705T103946 35.686837 -117.479183 3949320.774964591 456642.1117607204 9.793 20190705T103956.510000 20190705T104004.100000 20190705T103956.060000 20190705T104003.580000
20190705T104432 35.622534 -117.608659 3942253.7941925647 444882.4517088096 6.375 20190705T104440.480000 20190705T104446.680000 20190705T104442.310000 20190705T104449.820000
20190705T104528 35.699373 -117.483008 3950712.8406816423 456302.8505360328 1.775 20190705T104539.060000 20190705T104546.890000 20190705T104538.520000 20190705T104545.760000
20190705T104824 35.740125 -117.561768 3955270.6018861043 449203.33359564847 4.779 20190705T104834.300000 20190705T104841.380000 20190705T104833.350000 20190705T104839.560000
20190705T105008 35.592533 -117.622949 3938934.4996286887 443567.32999750244 1.176 20190705T105017.270000 20190705T105023.460000 20190705T105019.830000 20190705T105027.700000
20190705T105726 35.73842 -117.549723 3955075.326964911 450291.4279211446 10.088 20190705T105736.270000 20190705T105743.410000 20190705T105735.200000 20190705T105741.470000
20190705T110229 35.577018 -117.634709 3937220.549451065 442490.88999393315 4.916 20190705T110237.820000 20190705T110243.680000 20190705T110240.800000 20190705T110248.810000
20190705T110456 35.738635 -117.557617 3955103.2020233828 449577.7432230604 5.244 20190705T110506.710000 20190705T110513.780000 20190705T110505.970000 20190705T110511.970000
20190705T111009 35.753239 -117.582479 3956736.0222435324 447339.2042468796 8.006 20190705T111018.780000 20190705T111025.660000 20190705T111017.550000 20190705T111023.600000
20190705T111031 35.753589 -117.565283 3956765.7425362095 448894.10140896554 5.542 20190705T111040.700000 20190705T111047.860000 20190705T111039.370000 20190705T111045.460000
20190705T111626 35.75153 -117.580933 3956545.644691874 447477.8536869375 7.723 20190705T111636.120000 20190705T111643.100000 20190705T111634.930000 20190705T111641.050000
20190705T111652 35.772156 -117.563143 3958823.931315283 449099.40518382896 7.557 20190705T111702.200000 20190705T111709.530000 20190705T111700.340000 20190705T111706.260000
20190705T111719 35.776624 -117.564624 3959320.25700731 448968.3961597639 7.913 20190705T111729.350000 20190705T111736.770000 20190705T111727.460000 20190705T111733.270000
20190705T111807 35.766956 -117.562093 3958246.64381543 449191.0047184329 7.11 20190705T111817.390000 20190705T111824.620000 20190705T111815.680000 20190705T111821.490000
20190705T111945 35.750411 -117.569531 3956415.487263765 448507.9985458446 6.192 20190705T111954.910000 20190705T112001.940000 20190705T111953.590000 20190705T112000.050000
20190705T112024 35.757507 -117.570785 3957203.1767771705 448399.20303370786 8.638 20190705T112034.470000 20190705T112041.440000 20190705T112033.050000 20190705T112038.940000
20190705T112508 35.64502 -117.587769 3944736.2061753194 446789.0881524799 8.15 20190705T112517.410000 20190705T112523.770000 20190705T112518.520000 20190705T112525.730000
20190705T112600 35.740922 -117.577091 3955367.0420919 447818.28945003997 4.784 20190705T112610.330000 20190705T112617.260000 20190705T112609.280000 20190705T112615.660000
20190705T112653 35.751103 -117.581323 3956498.4942954313 447442.31264853437 7.967 20190705T112703.280000 20190705T112710.250000 20190705T112702.150000 20190705T112708.210000
20190705T112914 35.771041 -117.568115 3958702.8578383955 448649.28138679545 8.338 20190705T112924.560000 20190705T112931.740000 20190705T112922.810000 20190705T112928.850000
20190705T113022 35.762882 -117.558976 3957793.1773318904 449470.18447271484 6.693 20190705T113032.980000 20190705T113040.200000 20190705T113031.300000 20190705T113037.450000
20190705T113751 35.770125 -117.570044 3958602.274683704 448474.3304364184 8.216 20190705T113801.290000 20190705T113808.530000 20190705T113759.650000 20190705T113805.480000
20190705T114116 35.606803 -117.632446 3940522.662903415 442717.1597783984 8.043 20190705T114124.570000 20190705T114130.410000 20190705T114126.890000 20190705T114134.300000
20190705T114137 35.75577 -117.556755 3957003.2298186873 449666.4790631338 6.089 20190705T114147.550000 20190705T114154.840000 20190705T114146.040000 20190705T114152.120000
20190705T115150 35.603007 -117.603963 3940085.44403499 445294.4123863151 4.259 20190705T115159.250000 20190705T115205.420000 20190705T115201.320000 20190705T115208.930000
20190705T115536 35.742517 -117.574504 3955542.5729148863 448053.2498066664 5.239 20190705T115546.470000 20190705T115553.450000 20190705T115545.650000 20190705T115551.630000
20190705T115849 35.649959 -117.584009 3945281.961932739 447132.74011837126 7.064 20190705T115858.000000 20190705T115904.500000 20190705T115858.990000 20190705T115906.330000
20190705T115942 35.77356 -117.564616 3958980.417937542 448967.16138853657 7.748 20190705T115951.980000 20190705T115959.210000 20190705T115950.200000 20190705T115956.090000
